store,population,income,education,cost,competition,price,units_sold,promotion
1,2265,57.87,37,0.8,1,2.25,1018,B
2,2999,30.03,7,0.39,1,1,600,NONE
3,2579,60.3,34,0.64,1,1.75,2330,B
4,3766,48.11,44,0.95,1,3,2225,B
5,1560,40.42,22,0.69,0,1.75,593,NONE
6,2371,42.85,13,0.86,1,2.25,450,NONE
7,3085,24.4,13,0.55,1,1.5,2267,B
8,1200,42.53,16,0.92,1,2.25,804,NONE
9,2551,55.37,36,0.7,1,2,1889,B
10,3327,21.2,18,0.93,2,2.5,2276,B
11,3092,59.94,59,0.78,0,3,1083,B
12,2454,34.11,21,0.84,1,2.25,1644,A
13,3793,47.97,18,0.86,1,2.75,768,A
14,78,39.82,8,0.7,1,1.5,32,NONE
15,4858,39.52,35,0.88,2,3,313,A
16,4100,26.88,16,0.43,2,1.25,1517,NONE
17,2854,46.07,25,0.96,1,2.75,1481,B
18,2825,46.21,43,0.58,1,1.75,2006,NONE
19,4702,26.54,14,0.58,1,2,2429,B
20,4673,25.67,8,0.42,2,1.25,888,NONE
21,2929,28.13,30,0.89,1,2.5,859,B
22,1305,29.26,15,0.82,0,2,927,NONE
23,2837,39.69,29,0.54,2,1,1277,NONE
24,1254,24.93,9,0.45,1,1,1190,B
25,2731,22.3,24,0.62,1,1.5,1338,NONE
26,55,32.37,17,0.72,0,1.75,240,B
27,2506,25.89,33,0.79,1,2,852,NONE
28,2231,27.2,9,0.94,1,2.25,1241,B
29,1528,18.31,28,0.9,1,2,732,B
30,1770,26.96,39,0.75,1,1.75,1481,B
31,3220,35.44,32,0.81,1,2.25,1214,B
32,2817,26.93,5,0.6,2,1.5,921,B
33,4027,36.83,21,0.3,2,1,2723,A
34,4873,34.19,36,0.96,4,3.25,1323,B
35,2050,26.71,41,0.79,0,2.25,841,B
36,3356,38.46,11,0.64,2,1.75,772,NONE
37,2873,23.29,23,0.8,1,2,919,NONE
38,1898,30.23,32,0.92,1,2.25,563,B
39,3303,61.52,52,0.48,0,2,976,A
40,2930,34.15,31,0.87,0,2.75,247,A
41,3572,51.41,41,0.97,2,3,143,NONE
42,1166,26.74,6,0.79,0,2,222,NONE
43,4098,44.32,26,0.61,0,2.5,316,A
44,3055,49.27,29,0.64,1,1.75,2016,NONE
45,2828,30.37,29,0.84,1,2.25,1192,B
46,1109,58.43,43,0.88,1,2.25,200,NONE
47,1995,61.12,41,0.91,1,2.5,951,B
48,1497,34.39,21,0.81,1,2,1154,B
49,1585,24.23,18,0.7,0,1.75,634,NONE
50,2569,24.65,8,0.7,1,1.75,1156,NONE
51,4321,25.79,27,0.71,3,2,2506,NONE
52,1931,35.1,37,0.96,1,2.5,1549,B
53,3562,32.27,20,0.43,2,1.25,2048,B
54,3457,52.26,26,0.68,0,2.5,1016,A
55,2644,38.05,16,0.66,1,1.75,1534,NONE
56,3081,18.18,14,0.96,1,2.5,954,B
57,1778,68.55,36,0.92,1,2.5,1203,B
58,2726,50.34,49,0.84,1,2.5,1444,B
59,4543,42.85,37,0.34,3,1.25,3133,A
60,4368,31.14,31,0.91,2,2.75,277,B
61,3452,23.31,8,0.8,2,2,1070,NONE
62,1816,30.59,11,0.55,1,1.25,1799,A
63,4032,25.36,20,0.58,2,1.75,3245,B
64,4063,43.46,41,0.87,2,2.75,352,A
65,2633,34.95,14,0.96,1,2.5,703,NONE
66,528,66.89,57,0.83,1,2,401,B
67,2111,70.24,53,0.85,0,2.75,1147,NONE
68,4988,38,34,0.82,3,2.75,50,NONE
69,3509,68.66,44,0.5,1,1.75,1474,NONE
70,1880,58.26,26,0.84,1,2.25,357,NONE
71,3685,42.73,40,0.89,1,2.75,202,NONE
72,2822,58.72,49,0.96,2,2.75,1093,A
73,3148,31.25,8,0.65,0,2,1395,B
74,3459,37.49,25,0.69,1,2,2531,B
75,2507,51.43,36,0.81,1,2.25,1003,NONE
76,2948,30.73,18,0.92,1,2.5,1101,B
77,2045,35.52,11,0.7,1,1.75,1536,B
78,535,54.85,42,0.4,0,1,266,A
79,2124,38.8,40,0.65,0,1.75,1299,B
80,2162,92.68,63,0.82,1,2.75,43,NONE
81,3399,54.77,37,0.66,2,2,712,B
82,1717,25.44,9,0.61,1,1.5,824,NONE
83,3034,21.69,13,0.61,1,1.5,880,NONE
84,2234,48.53,38,0.74,1,2,1175,B
85,2528,23.94,17,0.76,1,2,1229,B
86,3956,34.2,36,0.61,2,1.75,673,NONE
87,2570,37.46,15,0.46,1,1.25,411,NONE
88,3839,24.92,20,0.81,2,2.25,1291,B
89,2011,51.59,27,0.84,2,2.25,836,B
90,3440,35.39,26,0.57,1,1.75,516,NONE
91,4024,19.62,21,0.81,3,2.25,1207,NONE
92,2007,36.16,54,0.49,1,1.25,1001,A
93,3164,76.57,50,0.62,1,2.25,2181,B
94,1463,53.21,31,0.78,0,2.25,1232,A
95,580,37.51,19,0.63,1,1.5,583,B
96,1058,31.25,29,0.78,1,1.75,824,B
97,2080,34.97,29,0.95,1,2.5,1394,B
98,1833,49.06,36,0.84,0,2.5,1409,B
99,1433,67.76,54,0.65,1,1.75,770,A
100,4673,51.78,58,0.66,2,2.5,373,B
101,888,49.07,9,0.35,1,0.75,1011,B
102,4626,57.51,59,0.74,2,3,548,B
103,2885,72.31,44,0.81,1,2.5,2417,B
104,3143,27.29,6,0.76,1,2,1105,B
105,1545,62.15,22,0.64,1,1.75,1332,B
106,1053,46.03,30,0.83,0,2.25,926,B
107,1376,22.8,8,0.37,0,1,936,NONE
108,1798,38.3,41,0.54,1,1.25,1189,B
109,1677,38.97,32,0.6,0,1.5,1103,B
110,3566,88.47,63,0.89,2,3.5,71,NONE
111,2946,44.06,25,0.66,0,2,2243,B
112,2947,31.85,12,0.77,1,2,2122,A
113,1996,27.06,19,0.7,1,1.75,959,B
114,1913,39.71,38,0.48,0,1.25,1243,NONE
115,3002,32.57,20,0.79,1,2.25,1321,NONE
116,766,33.08,12,0.63,1,1.5,515,B
117,2036,61.84,41,0.7,0,2.25,1283,B
118,795,27.03,31,0.54,1,1.25,413,NONE
119,2812,32.71,28,0.82,2,2.25,1741,B
120,2889,22.85,15,0.67,2,1.75,722,NONE
121,2432,30.6,13,0.81,2,2,1578,B
122,991,51.51,32,0.9,0,2.25,545,NONE
123,137,57.49,47,0.9,1,2,459,B
124,2025,26.14,26,0.82,0,2.25,873,B
125,2591,22.36,15,0.72,2,1.75,1943,NONE
126,2327,23.17,13,0.58,1,1.5,349,NONE
127,4158,25.5,17,0.98,1,3,325,B
128,2207,19.12,15,0.78,1,2,871,B
129,2211,20.55,29,0.73,2,1.75,420,NONE
130,3235,44.63,44,0.55,1,1.75,1247,B
131,2084,23.27,9,0.9,2,2,1003,B
132,3812,27.01,20,0.86,2,2.5,686,NONE
133,1707,39.96,23,0.9,0,2.5,1200,A
134,3519,68.48,21,0.74,2,2.25,2134,B
135,3596,25.34,29,0.59,1,1.75,2158,NONE
136,1131,42.36,50,0.76,1,1.75,328,NONE
137,1831,23.31,15,0.76,0,2,586,NONE
138,2540,74.65,44,0.64,1,2,1825,B
139,2053,32.32,25,0.84,0,2.25,1705,B
140,4434,67.55,57,0.68,2,2.75,1564,B
141,3052,50.5,38,0.75,1,2.25,1521,B
142,2484,27.89,25,0.84,1,2.25,1043,NONE
143,2656,62.86,47,0.72,0,2.5,803,B
144,2171,73.87,30,0.77,0,2.5,1611,B
145,2777,39.44,25,0.64,1,1.75,1367,B
146,1621,32.33,20,0.61,0,1.5,762,NONE
147,2352,28.42,29,0.56,1,1.5,376,NONE
148,3420,30.56,8,0.63,0,2,1710,NONE
149,2614,53.77,34,0.86,1,2.5,601,NONE
150,1723,49.02,32,0.73,1,1.75,1068,NONE
151,3139,50.28,15,0.65,1,2,1130,NONE
152,1049,81.37,49,0.56,0,1.75,157,NONE
153,1367,33.94,7,0.88,1,2,711,NONE
154,629,20.45,31,0.92,0,2.25,94,NONE
155,2675,52.89,56,0.69,1,2,1827,B
156,496,20.33,13,0.71,0,1.5,529,B
157,1950,44.44,38,0.86,1,2.25,902,B
158,3039,66.38,43,0.85,2,2.5,1029,A
159,1915,73.17,54,0.53,1,1.5,1065,A
160,3926,33.03,15,0.66,2,2,2785,A
161,1696,52.88,42,0.72,1,1.75,1335,A
162,2233,30.22,28,0.82,1,2,889,B
163,3143,33.63,24,0.61,2,1.75,660,NONE
164,4812,23.3,9,0.72,3,2.25,2250,B
165,2416,30.78,34,0.75,2,1.75,743,B
166,2550,33.95,9,0.71,1,1.75,714,NONE
167,3717,35.16,25,0.63,2,1.75,1026,B
168,3138,60.14,22,0.58,1,1.75,1600,NONE
169,1554,54.18,32,0.82,0,2.25,989,A
170,4485,22.55,14,0.6,3,1.75,1884,NONE
171,1499,55.01,38,0.87,0,2.5,106,NONE
172,3158,38.13,38,0.91,1,2.5,2383,B
173,2513,42.56,25,0.88,0,2.75,935,B
174,361,25.65,21,0.55,0,1.25,615,B
175,1947,29.63,18,0.51,1,1.25,506,NONE
176,3399,21.62,34,0.55,1,1.5,1224,NONE
177,2262,39.76,34,0.68,1,1.75,1156,B
178,2515,22.8,11,0.62,1,1.5,509,B
179,5043,38.03,10,0.54,5,1.75,3782,NONE
180,4613,35.66,43,0.51,3,1.75,1854,B
181,2785,19.8,12,0.89,1,2.25,1391,B
182,3635,27.28,9,0.9,2,2.5,594,B
183,2270,65.51,49,0.38,1,1,1466,A
184,1927,42.99,23,0.86,0,2.5,1249,B
185,3620,27.33,5,0.65,0,2,1665,NONE
186,949,32.14,15,0.84,1,2,664,B
187,1857,58.73,45,0.79,1,2,616,B
188,1020,63.73,51,0.53,1,1.25,765,NONE
189,2210,21.84,23,0.68,1,1.75,1131,B
190,3532,29.39,18,0.76,0,2.5,912,NONE
191,2647,27.34,20,0.93,2,2.25,582,NONE
192,1734,21.06,41,0.69,1,1.75,659,NONE
193,436,30.82,9,0.87,1,2,733,B
194,3209,55.89,14,0.94,1,2.75,1219,NONE
195,4081,20.94,35,0.45,1,1.25,2245,NONE
196,3291,36.63,35,0.86,2,2.5,1085,B
197,2004,28.82,8,0.47,1,1.25,1463,NONE
198,3349,40.81,43,0.57,1,1.75,2499,A
199,2852,37.94,25,0.76,1,2,1154,A
200,2936,39.8,11,0.62,1,1.75,1402,B
201,4473,40.82,40,0.8,3,2.5,1245,NONE
202,2643,24.84,16,0.88,1,2.25,1084,NONE
203,2942,41.46,18,0.58,1,1.5,2110,B
204,3436,27.45,10,0.86,2,2.25,774,B
205,3502,69.05,41,0.53,0,2.25,865,B
206,3431,81.89,47,0.56,1,2,2333,NONE
207,1388,21.52,17,0.62,1,1.5,1144,B
208,2428,56.42,51,0.83,1,2.25,728,NONE
209,1900,21.03,23,0.88,1,2,1216,NONE
210,1574,24.97,27,0.65,1,1.5,441,NONE
211,421,28.32,25,0.62,0,1.5,290,NONE
212,3028,38.69,12,0.74,2,2,946,B
213,3318,31.27,14,0.46,2,1.25,2157,NONE
214,3041,39.4,16,0.63,1,1.75,2736,B
215,2307,51.54,50,0.23,1,0.75,1131,A
216,2351,30.9,21,0.54,1,1.25,1387,A
217,982,27.68,37,0.88,1,2,793,B
218,2094,64.52,47,0.86,1,2.5,87,NONE
219,4160,27.8,26,0.92,1,2.75,1037,NONE
220,2757,40.14,14,0.72,1,2,607,NONE
221,3203,56.86,41,0.84,1,2.75,1205,B
222,2652,57.69,31,0.57,0,2,1027,B
223,2778,23.43,14,0.98,1,2.5,925,B
224,2223,61.91,26,0.64,1,1.75,1724,B
225,4440,38.12,31,0.49,1,1.75,3268,B
226,2664,45.76,58,0.86,1,2.5,959,NONE
227,2851,36.32,21,0.69,1,1.75,1030,B
228,4323,30.39,13,0.72,2,2.25,1308,A
229,1980,50.81,23,0.37,2,1,446,B
230,1843,37.85,14,0.74,0,2,276,NONE
231,1378,31.82,9,0.83,0,2,1325,A
232,3001,38.17,23,0.77,2,2,1871,A
233,2541,24.11,32,0.7,1,1.75,1779,NONE
234,1926,41.61,18,0.77,1,2,1515,A
235,1829,39.18,31,0.72,1,1.75,769,B
236,2315,35.13,24,0.39,1,1,1677,B
237,2231,32.02,16,0.69,2,1.75,1800,B
238,1673,29.35,22,0.77,1,1.75,1021,NONE
239,1805,22.06,10,0.45,1,1,758,NONE
240,2921,30.9,13,0.58,1,1.5,1638,B
241,2240,28.97,23,0.88,1,2.25,1232,NONE
242,3761,36.34,42,0.85,2,2.5,2515,A
243,4169,24.14,40,0.45,2,1.25,1121,B
244,2757,42.4,46,0.76,2,2,1094,A
245,1757,53.73,33,0.71,0,2,1289,B
246,1195,27.79,14,0.69,1,1.5,1103,B
247,3696,30.63,34,0.66,1,2,2009,B
248,1213,33.82,25,0.94,0,2.5,1024,B
249,3006,40.03,10,0.89,1,2.5,1105,B
250,590,47.77,45,0.59,0,1.5,692,A
251,4216,24.55,11,0.81,2,2.25,3089,B
252,3828,34.45,43,0.77,2,2.25,1738,B
253,410,29.97,10,0.58,0,1.25,234,NONE
254,1830,44.32,51,0.61,0,1.75,1080,NONE
255,3365,24.82,21,0.51,1,1.5,2221,NONE
256,1103,50.43,10,0.67,0,1.75,1014,B
257,3437,38.43,24,0.87,1,2.5,1626,B
258,2882,30.32,17,0.55,1,1.5,634,NONE
259,974,29.32,18,0.78,1,1.75,921,B
260,1973,32.51,39,0.29,1,0.75,1460,NONE
261,775,45.83,35,0.76,0,2,294,B
262,1700,33.56,10,0.6,1,1.5,777,B
263,1632,84.26,54,0.57,0,2,500,A
264,1105,35.44,21,0.47,1,1,451,B
265,3463,29.06,15,0.74,1,2,609,B
266,2234,26.55,11,0.72,1,1.75,548,B
267,2751,24.5,34,0.43,1,1,908,NONE
268,3165,72.45,44,0.57,1,2,2721,B
269,2977,27.29,19,0.55,1,1.5,1369,NONE
270,2896,67.48,47,0.87,0,3.25,467,B
271,2285,50.95,22,0.96,0,3,91,NONE
272,4383,62.02,40,0.95,2,3.5,383,A
273,2136,38.99,14,0.47,1,1.25,854,NONE
274,185,26.54,25,0.77,0,1.75,371,B
275,1674,24.05,22,0.85,1,2,846,B
276,2472,57.24,27,0.68,0,2.25,961,B
277,2992,28.22,34,0.65,1,1.75,2366,B
278,2271,71.1,38,0.84,1,2.5,1832,B
279,1642,53.63,42,0.87,1,2.25,624,NONE
280,3448,32.91,15,0.73,2,2,1206,A
281,1883,43.67,18,0.84,1,2,1362,B
282,4049,66.09,20,0.83,1,3,195,B
283,1780,41.78,29,0.87,1,2.25,831,B
284,2555,40.3,13,0.29,1,0.75,1591,A
285,432,33.99,14,0.97,1,2.25,268,NONE
286,2237,34.55,27,0.96,1,2.5,826,B
287,3197,61.82,37,0.47,0,1.75,1630,NONE
288,3643,28.6,40,0.71,1,2,2468,B
289,1588,18.85,6,0.43,1,1,556,NONE
290,3027,19.31,20,0.76,1,2,2089,NONE
291,2026,28.29,21,0.83,1,2,810,NONE
292,2632,43.67,57,0.94,1,2.75,611,A
293,1698,67.01,43,0.47,1,1.25,622,A
294,1290,81.49,51,0.49,0,1.5,787,B
295,1874,33.29,8,0.5,0,1.25,712,NONE
296,2166,32.82,20,0.77,1,2,1945,B
297,2064,37.47,17,0.66,1,1.75,702,A
298,2944,40.12,14,0.82,1,2.25,648,NONE
299,2162,37.27,15,0.55,1,1.5,1262,B
300,2239,38.27,12,0.86,0,2.5,1080,A
301,2835,55.23,17,0.69,1,2,573,A
302,1777,31.14,34,0.4,1,1,498,NONE
303,2057,70.88,42,0.46,1,1.25,934,B
304,2261,26.66,52,0.66,1,1.75,696,B
305,2622,55.29,49,0.67,1,2,656,NONE
306,1277,26.89,17,0.88,1,2,255,NONE
307,2951,45.88,19,0.81,1,2.25,1158,NONE
308,3727,30.78,23,0.82,1,2.5,376,B
309,2428,62.8,23,0.75,2,2,970,B
310,2178,42.28,36,0.41,1,1,937,NONE
311,2806,28.57,25,0.76,1,2,1375,NONE
312,1190,30.12,36,0.42,0,1,758,B
313,1109,42.43,29,0.77,0,2,1073,B
314,3266,32.25,36,0.99,2,2.75,1031,A
315,1683,46.73,28,0.58,0,1.5,1350,A
316,46,33.01,12,0.65,1,1.5,377,B
317,2230,58.76,25,0.92,2,2.5,580,NONE
318,3575,30.92,25,0.62,1,1.75,2681,NONE
319,3434,41.19,57,0.88,1,2.75,254,B
320,3127,47.79,23,0.84,1,2.5,893,A
321,3369,34.7,21,0.44,3,1.25,905,A
322,2093,69.24,45,0.71,1,2,819,B
323,2543,22.83,31,0.93,2,2.25,1246,NONE
324,2808,28.87,25,0.69,1,1.75,1717,B
325,2723,25.54,6,0.42,1,1,1422,B
326,2846,37.36,11,0.72,2,1.75,2372,B
327,2248,49.03,24,0.77,1,2,752,B
328,3435,50.48,34,0.87,1,2.75,194,NONE
329,2136,21.42,40,0.85,1,2,1368,B
330,1540,42.46,31,0.67,0,1.75,998,B
331,3032,33.27,24,0.74,1,2,485,NONE
332,4157,25.27,9,0.72,2,2,2351,B
333,1458,60.61,32,0.75,1,2,749,B
334,2528,64.26,39,0.69,1,2,1034,B
335,2915,36.9,39,0.7,1,2,768,B
336,907,27.78,10,0.93,0,2.25,499,NONE
337,2975,54.29,41,0.81,2,2.25,999,B
338,3954,34.08,18,0.44,2,1.25,2791,B
339,1543,28.48,15,0.52,1,1.25,756,NONE
340,2035,34.97,20,0.92,1,2.25,1822,A
341,2243,41.55,40,0.94,1,2.5,862,B
342,1403,74.38,39,0.66,0,2,796,B
343,3029,27.38,21,0.82,1,2.25,1626,B
344,3929,63.88,32,0.68,2,2.25,1042,B
345,2728,69.67,70,0.55,1,1.75,913,B
346,2903,20.09,6,0.53,1,1.25,842,NONE
347,1349,39.77,18,0.5,0,1.25,613,B
348,2037,26.85,29,0.7,1,1.75,1463,B
349,4730,32.54,20,0.91,1,3,308,B
350,4230,40.66,14,0.76,1,2.5,1725,B
351,1394,38.69,27,0.82,1,2,432,NONE
352,2406,39.2,19,0.52,2,1.25,1216,B
353,2877,48.71,16,0.87,0,2.75,370,A
354,4237,37.47,19,0.78,2,2.5,1144,B
355,3978,57.02,35,0.52,2,1.75,1683,B
356,2409,20.01,20,0.6,0,1.5,1036,NONE
357,1393,48.02,30,0.93,1,2.25,1057,A
358,2126,50.35,24,0.93,1,2.5,936,B
359,1898,41.3,43,0.72,0,2,1130,B
360,1110,21.4,39,0.66,0,1.5,587,B
361,2173,58.58,38,0.81,1,2.25,717,NONE
362,3365,22.34,24,0.51,1,1.5,1582,NONE
363,1536,37.15,10,0.72,1,1.75,568,NONE
364,3823,34.31,24,0.86,2,2.5,190,NONE
365,2014,22.82,16,0.63,1,1.5,1027,NONE
366,3908,28.1,13,0.54,2,1.5,1296,B
367,3054,28.16,29,0.74,1,2,1766,B
368,2107,70.11,42,0.48,0,1.5,1496,NONE
369,394,29.22,17,0.47,0,1,134,NONE
370,2562,22.44,15,0.74,0,2,586,B
371,457,32.84,12,0.97,0,2.25,431,B
372,1720,47.56,18,0.38,1,1,831,B
373,2563,55.58,41,0.42,2,1.25,2285,B
374,2103,56.31,35,0.8,1,2.25,1251,B
375,3503,30.27,30,0.82,2,2.25,1415,B
376,2871,32.76,17,0.74,2,2,1200,B
377,2418,43.98,32,0.76,1,2,1948,A
378,2584,50.71,30,0.9,1,2.5,994,B
379,3252,21.59,15,0.56,1,1.5,2309,NONE
380,1346,31.6,38,0.52,0,1.25,1324,B
381,2153,21.69,25,0.62,1,1.5,1721,B
382,2236,31.22,35,0.84,0,2.25,1647,B
383,2276,32.85,28,0.69,0,2,825,A
384,1442,51.41,21,0.68,1,1.75,619,B
385,2880,19.02,11,0.64,2,1.5,1665,B
386,4654,53.08,45,0.58,4,2,838,NONE
387,3411,32.22,20,0.81,1,2.25,1239,B
388,2717,68.89,58,0.47,1,1.5,1695,B
389,3437,24.3,14,0.75,2,2,2062,NONE
390,2806,54.63,13,0.46,2,1.25,1351,B
391,3650,49.34,36,0.94,1,3,1301,B
392,4059,34.81,30,0.68,2,2,1220,A
393,2555,33.8,24,0.96,1,2.5,1493,B
394,1999,42.94,28,0.98,1,2.5,1546,B
395,3455,21.76,13,0.86,1,2.25,2548,B
396,2694,21.83,29,0.8,1,2,1293,NONE
397,3329,46.32,14,0.74,1,2.25,686,B
398,525,34.04,13,0.97,1,2.25,152,NONE
399,2091,37.18,12,0.91,1,2.25,1154,B
400,2092,34.61,15,0.77,1,2,1276,NONE
401,3174,25.92,18,0.56,2,1.5,952,NONE
402,3150,44.37,33,0.56,2,1.5,1757,B
403,2067,29.38,23,0.54,1,1.25,866,B
404,3463,23.7,13,0.98,1,2.75,173,NONE
405,3226,20.49,21,0.65,1,1.75,2000,NONE
406,2689,79.41,67,0.97,1,3.25,622,A
407,1816,50.57,28,0.72,1,1.75,708,NONE
408,2404,41.99,31,0.87,1,2.25,1950,B
409,1984,34.37,33,0.74,1,1.75,1587,B
410,1333,68.78,37,0.61,0,1.75,200,NONE
411,2329,40.78,12,0.62,1,1.5,1328,NONE
412,3479,36.25,16,0.7,1,2,1773,B
413,1375,51.48,13,0.8,1,2,1004,NONE
414,2667,36.05,20,0.47,1,1.25,1091,B
415,1482,39.06,41,0.91,1,2.25,430,NONE
416,1249,40.51,40,0.4,1,1,878,B
417,2048,39.93,31,0.56,2,1.5,1044,NONE
418,3350,67.76,34,0.77,2,2.5,680,A
419,2624,35.01,10,0.6,2,1.5,893,B
420,4763,21.41,6,0.89,2,2.75,1667,NONE
421,2225,26.3,15,0.97,1,2.5,556,NONE
422,2509,37.62,22,0.73,1,2,1223,B
423,2747,35.54,29,0.73,1,2,928,A
424,2378,20.24,10,0.84,1,2,1637,NONE
425,1986,35.42,19,0.81,1,2,1404,B
426,3210,37.43,32,0.91,2,2.5,2556,B
427,30,39.83,11,0.54,0,1.25,20,NONE
428,4010,28.67,8,0.6,2,1.75,2927,NONE
429,2922,37.28,10,0.66,1,1.75,1782,NONE
430,3208,54.83,27,0.83,2,2.5,1924,B
431,2170,39.26,50,0.95,1,2.5,764,B
432,2883,50.87,33,0.87,2,2.5,1426,A
433,1278,45.82,25,0.62,1,1.5,256,NONE
434,3642,29.2,14,0.84,1,2.5,1127,B
435,2152,32.93,32,0.81,2,2,865,B
436,3445,42.88,15,0.9,1,2.75,297,NONE
437,2631,59.02,30,0.72,1,2,1000,NONE
438,3790,46.59,34,0.83,1,2.75,999,B
439,3161,21.7,27,0.67,1,1.75,1233,NONE
440,1844,44.86,29,0.85,0,2.5,982,A
441,1911,40.82,18,0.8,1,2,816,B
442,2127,37.64,28,0.68,1,1.75,1569,B
443,2381,74.76,44,0.82,2,2.5,661,B
444,1014,69.32,38,0.64,0,1.75,688,B
445,3479,23.33,29,0.69,0,2.25,2227,NONE
446,3314,42.1,25,0.69,2,2,597,NONE
447,2639,25.13,13,0.86,1,2.25,1478,NONE
448,2166,48.24,15,0.89,1,2.25,990,B
449,4743,48.67,38,0.39,1,1.5,2836,B
450,3202,28.75,18,0.48,2,1.25,950,B
451,2037,37.35,21,0.55,1,1.25,687,B
452,3004,24.69,19,0.63,2,1.5,451,NONE
453,2696,37.58,8,0.83,1,2.25,755,A
454,2131,68.18,47,0.85,1,2.5,533,NONE
455,2900,58.41,44,0.83,1,2.5,471,B
456,2207,48.32,26,0.68,1,1.75,869,B
457,3345,24.65,10,0.86,1,2.25,2442,NONE
458,3134,65.09,66,0.65,1,2.25,1536,NONE
459,3356,52.23,25,0.64,2,2,1141,NONE
460,3055,18.92,7,0.65,1,1.75,2414,B
461,4368,39.23,18,0.84,2,2.75,527,B
462,2319,32.69,8,0.84,1,2,2022,B
463,2169,23.07,25,0.54,1,1.25,1555,B
464,1437,25.1,9,0.51,1,1.25,474,NONE
465,2501,40.21,50,0.83,2,2.25,2134,A
466,1541,20.97,23,0.74,1,1.75,1294,B
467,2625,29.26,14,0.48,0,1.25,1753,B
468,2751,41.76,48,0.97,2,2.5,1073,A
469,2398,25.04,18,0.81,1,2,765,B
470,3111,37.24,41,0.9,1,2.5,1804,B
471,2887,46.78,39,0.78,2,2.25,996,B
472,5045,29,14,0.88,4,2.75,252,NONE
473,3603,20.45,11,0.58,3,1.5,2640,B
474,3890,31.59,39,0.81,2,2.5,2416,B
475,1244,40.15,36,0.88,1,2,826,B
476,3826,42.11,22,0.84,2,2.5,1760,B
477,2965,59.39,28,0.43,2,1.25,2105,NONE
478,1029,35.95,37,0.55,1,1.25,741,NONE
479,1346,31.54,15,0.69,1,1.5,1142,A
480,3363,45.72,33,0.83,2,2.5,707,B
481,650,21.38,14,0.54,1,1.25,678,B
482,1811,48.03,19,0.47,1,1.25,731,B
483,3594,23.64,42,0.77,1,2.25,1761,NONE
484,2840,50.14,41,0.77,1,2.25,2119,B
485,1211,64.06,15,0.85,0,2.25,783,B
486,2664,37.6,21,0.72,1,2,1942,B
487,3557,69.69,32,0.57,2,2,1125,B
488,2792,24.13,12,0.71,1,1.75,1480,NONE
489,1653,31.89,26,0.86,1,2,884,B
490,2208,35.88,38,0.62,1,1.5,1458,B
491,2806,62.49,46,0.93,2,2.75,442,A
492,2820,37.89,27,0.73,2,2,1621,B
493,3163,38.07,30,0.85,1,2.5,1273,B
494,3397,61.08,35,0.88,2,2.75,781,NONE
495,4773,41.2,15,0.66,4,2.25,2100,NONE
496,1470,29.05,36,0.78,1,1.75,294,NONE